City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hilo,US,2021-07-31 02:13:10,19.7297,-155.09,78.53,73,90,0.0
1,Bambous Virieux,MU,2021-07-31 02:15:31,-20.3428,57.7575,70.05,68,75,11.5
2,Houma,US,2021-07-31 02:15:32,29.5958,-90.7195,87.8,86,85,1.01
3,Qingdao,CN,2021-07-31 02:12:45,36.0986,120.3719,82.17,69,0,3.87
4,Punta Arenas,CL,2021-07-31 02:12:05,-53.15,-70.9167,37.51,75,0,21.85
5,Bluff,NZ,2021-07-31 02:15:32,-46.6,168.3333,49.8,92,100,4.59
6,Lisala,CD,2021-07-31 02:15:33,2.15,21.5167,68.18,91,100,2.37
7,Merritt Island,US,2021-07-31 02:15:33,28.5392,-80.672,86.36,86,75,1.99
8,East London,ZA,2021-07-31 02:15:33,-33.0153,27.9116,58.37,55,1,6.89
9,Ponta Do Sol,PT,2021-07-31 02:15:33,32.6667,-17.1,73.0,81,0,5.46
10,Chuy,UY,2021-07-31 02:15:34,-33.6971,-53.4616,44.19,83,0,6.76
11,Qaanaaq,GL,2021-07-31 02:15:34,77.484,-69.3632,41.9,90,100,0.54
12,Nikolskoye,RU,2021-07-31 02:15:34,59.7035,30.7861,60.4,84,100,12.46
13,Coquimbo,CL,2021-07-31 02:15:35,-29.9533,-71.3436,49.73,87,90,2.3
14,Mar Del Plata,AR,2021-07-31 02:11:17,-38.0023,-57.5575,49.08,64,0,1.99
15,Puerto Ayora,EC,2021-07-31 02:15:35,-0.7393,-90.3518,70.56,96,28,3.0
16,Arlit,NE,2021-07-31 02:15:35,18.7369,7.3853,92.64,35,2,16.49
17,Karachi,PK,2021-07-31 02:15:35,24.9056,67.0822,80.42,83,75,17.27
18,Hermanus,ZA,2021-07-31 02:14:23,-34.4187,19.2345,51.91,81,3,5.14
19,Leningradskiy,RU,2021-07-31 02:15:36,69.3833,178.4167,33.48,93,99,18.25
20,Tyup,KG,2021-07-31 02:15:36,42.7276,78.3648,59.9,60,79,1.72
21,Kodiak,US,2021-07-31 02:11:52,57.79,-152.4072,58.51,67,90,0.0
22,Myitkyina,MM,2021-07-31 02:15:37,25.3833,97.4,75.85,99,100,0.78
23,Albany,US,2021-07-31 02:12:09,42.6001,-73.9662,61.45,68,0,4.0
24,Moron,AR,2021-07-31 02:12:48,-34.6534,-58.6198,53.98,60,0,4.0
25,College,US,2021-07-31 02:15:37,64.8569,-147.8028,73.38,58,75,3.44
26,Hithadhoo,MV,2021-07-31 02:15:37,-0.6,73.0833,80.92,74,73,2.77
27,Mataura,NZ,2021-07-31 02:15:36,-46.1927,168.8643,49.48,98,100,0.98
28,Dingle,PH,2021-07-31 02:15:38,10.9995,122.6711,88.3,65,100,14.0
29,Ilulissat,GL,2021-07-31 02:15:38,69.2167,-51.1,55.42,41,100,10.36
30,Dolores,AR,2021-07-31 02:15:39,-36.3132,-57.6792,42.13,73,0,8.84
31,Kapaa,US,2021-07-31 02:15:39,22.0752,-159.319,86.32,67,1,4.0
32,Cape Town,ZA,2021-07-31 02:15:39,-33.9258,18.4232,53.28,96,2,2.3
33,Ust-Barguzin,RU,2021-07-31 02:15:40,53.45,108.9833,57.13,90,96,4.21
34,Trofors,NO,2021-07-31 02:15:40,65.5333,13.4063,51.15,69,100,3.09
35,Valenca,BR,2021-07-31 02:15:40,-13.3703,-39.0731,67.28,95,100,7.67
36,Bathsheba,BB,2021-07-31 02:15:41,13.2167,-59.5167,81.21,83,40,16.11
37,Berestechko,UA,2021-07-31 02:15:41,50.3605,25.1107,63.0,76,49,6.42
38,Klaksvik,FO,2021-07-31 02:15:41,62.2266,-6.589,47.32,85,100,17.13
39,Rikitea,PF,2021-07-31 02:15:42,-23.1203,-134.9692,72.59,79,98,11.95
40,Barentu,ER,2021-07-31 02:15:42,15.1139,37.5928,66.7,90,100,6.8
41,Chokurdakh,RU,2021-07-31 02:15:42,70.6333,147.9167,60.21,47,41,19.98
42,Victoria,HK,2021-07-31 02:12:20,22.2855,114.1577,90.97,84,90,1.01
43,Barrow,US,2021-07-31 02:15:42,71.2906,-156.7887,50.02,87,90,8.05
44,Kaitangata,NZ,2021-07-31 02:15:43,-46.2817,169.8464,57.92,72,100,2.15
45,Ushuaia,AR,2021-07-31 02:15:43,-54.8,-68.3,35.26,75,40,5.75
46,Wuwei,CN,2021-07-31 02:15:43,37.9281,102.6414,87.93,18,0,6.02
47,Bay Roberts,CA,2021-07-31 02:15:44,47.5999,-53.2648,61.05,97,100,5.99
48,Port Alfred,ZA,2021-07-31 02:15:44,-33.5906,26.891,57.11,68,0,4.16
49,Port Elizabeth,ZA,2021-07-31 02:15:44,-33.918,25.5701,46.69,93,0,4.61
50,Sorland,NO,2021-07-31 02:15:45,67.667,12.6934,49.44,79,100,25.52
51,Georgetown,MY,2021-07-31 02:15:45,5.4112,100.3354,84.88,73,20,0.0
52,Antibes,FR,2021-07-31 02:15:45,43.5624,7.1278,74.68,79,0,1.14
53,Busselton,AU,2021-07-31 02:15:45,-33.65,115.3333,51.04,66,88,14.5
54,Savonlinna,FI,2021-07-31 02:15:46,61.8699,28.88,59.05,94,20,6.91
55,Upernavik,GL,2021-07-31 02:15:46,72.7868,-56.1549,40.6,85,8,12.93
56,Atuona,PF,2021-07-31 02:15:46,-9.8,-139.0333,77.4,72,40,13.18
57,Okhotsk,RU,2021-07-31 02:15:47,59.3833,143.3,62.15,55,41,4.03
58,Kiunga,PG,2021-07-31 02:15:47,-6.1219,141.2906,73.44,98,100,1.1
59,Bredasdorp,ZA,2021-07-31 02:15:47,-34.5322,20.0403,43.92,93,0,3.44
60,Ust-Tsilma,RU,2021-07-31 02:15:48,65.441,52.1498,50.94,72,100,5.21
61,Pisco,PE,2021-07-31 02:14:41,-13.7,-76.2167,61.02,88,90,11.5
62,Jamestown,US,2021-07-31 02:15:48,42.097,-79.2353,64.36,67,40,4.61
63,Naze,JP,2021-07-31 02:15:48,28.3667,129.4833,83.32,74,99,3.83
64,Arraial Do Cabo,BR,2021-07-31 02:15:05,-22.9661,-42.0278,64.63,60,68,14.9
65,Norman Wells,CA,2021-07-31 02:15:49,65.282,-126.8329,82.44,36,40,6.91
66,Belaya Gora,RU,2021-07-31 02:15:49,68.5333,146.4167,68.31,33,99,16.28
67,Longyearbyen,SJ,2021-07-31 02:15:49,78.2186,15.6401,39.04,70,40,14.97
68,Maniitsoq,GL,2021-07-31 02:15:50,65.4167,-52.9,45.97,81,8,6.13
69,General Pico,AR,2021-07-31 02:15:50,-35.6566,-63.7568,44.71,46,3,8.3
70,Murgab,TM,2021-07-31 02:15:50,37.4966,61.9714,69.67,35,0,9.22
71,Provideniya,RU,2021-07-31 02:15:51,64.3833,-173.3,46.94,94,100,5.19
72,Padang,ID,2021-07-31 02:15:51,-0.9492,100.3543,84.25,66,47,1.88
73,Rawson,AR,2021-07-31 02:14:25,-43.3002,-65.1023,47.19,43,2,14.41
74,Tautira,PF,2021-07-31 02:15:51,-17.7333,-149.15,82.42,68,78,14.47
75,Sault Sainte Marie,CA,2021-07-31 02:15:52,46.5168,-84.3333,61.09,61,75,6.91
76,Riohacha,CO,2021-07-31 02:15:52,11.5444,-72.9072,80.29,80,44,8.3
77,Zyryanka,RU,2021-07-31 02:15:52,65.75,150.85,59.14,42,100,7.18
78,Omoa,HN,2021-07-31 02:15:53,15.7667,-88.0333,80.78,87,87,5.91
79,Bilibino,RU,2021-07-31 02:15:53,68.0546,166.4372,40.35,59,100,10.22
80,Markova,UA,2021-07-31 02:15:53,48.6758,24.4138,56.79,66,3,6.13
81,Cabatuan,PH,2021-07-31 02:15:54,10.8794,122.486,87.31,67,99,12.35
82,Omboue,GA,2021-07-31 02:15:54,-1.5746,9.2618,73.35,83,53,7.18
83,Ahipara,NZ,2021-07-31 02:15:54,-35.1667,173.1667,60.1,76,100,14.76
84,Nanortalik,GL,2021-07-31 02:15:55,60.1432,-45.2371,45.0,83,100,2.57
85,Gigmoto,PH,2021-07-31 02:15:55,13.7796,124.39,87.42,69,100,12.46
86,Avarua,CK,2021-07-31 02:15:55,-21.2078,-159.775,75.25,69,20,14.97
87,Beringovskiy,RU,2021-07-31 02:15:55,63.05,179.3167,42.24,86,85,17.29
88,Hobart,AU,2021-07-31 02:15:56,-42.8794,147.3294,61.27,60,20,5.99
89,Hay River,CA,2021-07-31 02:15:56,60.8156,-115.7999,78.78,47,20,2.3
90,Saint George,US,2021-07-31 02:15:12,37.1041,-113.5841,90.63,39,1,3.0
91,Fort Nelson,CA,2021-07-31 02:15:56,58.8053,-122.7002,83.79,30,1,3.44
92,Cherskiy,RU,2021-07-31 02:15:57,68.75,161.3,38.46,98,100,10.65
93,Ribeira Grande,PT,2021-07-31 02:15:57,38.5167,-28.7,70.65,86,100,5.73
94,Spring Valley,US,2021-07-31 02:15:57,36.108,-115.245,91.24,40,90,3.0
95,Nieves,PH,2021-07-31 02:15:58,15.3274,120.9485,84.72,79,71,11.18
96,Clyde River,CA,2021-07-31 02:15:58,70.4692,-68.5914,43.03,87,1,4.61
97,Yellowknife,CA,2021-07-31 02:15:58,62.456,-114.3525,75.29,49,40,6.91
98,Lazaro Cardenas,MX,2021-07-31 02:15:59,17.9583,-102.2,79.25,88,100,11.52
99,Torbay,CA,2021-07-31 02:15:59,47.6666,-52.7314,60.28,98,90,21.85
100,Batemans Bay,AU,2021-07-31 02:13:48,-35.7167,150.1833,69.98,39,13,6.53
101,Grindavik,IS,2021-07-31 02:15:59,63.8424,-22.4338,57.9,100,0,0.0
102,Santa Maria,BR,2021-07-31 02:14:02,-29.6842,-53.8069,41.88,85,0,5.01
103,Yulara,AU,2021-07-31 02:16:00,-25.2406,130.9889,75.04,33,38,10.36
104,Bengkulu,ID,2021-07-31 02:16:00,-3.8004,102.2655,80.44,75,0,5.53
105,Batagay,RU,2021-07-31 02:16:00,67.6333,134.6333,75.87,27,21,5.93
106,Kenai,US,2021-07-31 02:12:10,60.5544,-151.2583,61.03,76,90,8.05
107,Esperance,AU,2021-07-31 02:16:01,-33.8667,121.9,51.33,70,20,20.33
108,Cabedelo,BR,2021-07-31 02:16:01,-6.9811,-34.8339,72.27,87,100,11.03
109,Cockburn Town,TC,2021-07-31 02:16:01,21.4612,-71.1419,82.33,83,3,18.57
110,Prince Rupert,CA,2021-07-31 02:16:02,54.3161,-130.3201,66.29,84,1,4.61
111,New Norfolk,AU,2021-07-31 02:16:02,-42.7826,147.0587,60.93,66,90,3.0
112,Katsuura,JP,2021-07-31 02:16:02,35.1333,140.3,84.31,67,1,12.08
113,Vardo,NO,2021-07-31 02:16:03,70.3705,31.1107,47.84,91,100,15.48
114,Pevek,RU,2021-07-31 02:12:15,69.7008,170.3133,33.46,85,100,6.17
115,Meadow Lake,US,2021-07-31 02:15:12,34.8014,-106.5436,84.31,35,99,10.31
116,Kobayashi,JP,2021-07-31 02:16:03,31.9833,130.9833,86.77,42,100,1.77
117,Pitsunda,GE,2021-07-31 02:16:03,43.1592,40.3378,69.71,74,0,3.98
118,Cuauhtemoc,MX,2021-07-31 02:13:42,28.4167,-106.8667,60.73,78,97,6.46
119,Quatre Cocos,MU,2021-07-31 02:16:04,-20.2078,57.7625,69.91,68,45,16.04
120,Tuktoyaktuk,CA,2021-07-31 02:16:04,69.4541,-133.0374,60.8,88,75,3.44
121,Thinadhoo,MV,2021-07-31 02:16:04,0.5333,72.9333,80.89,75,37,1.16
122,Golynki,RU,2021-07-31 02:16:05,54.8696,31.3861,56.03,92,1,8.19
123,Gebze,TR,2021-07-31 02:16:05,40.8028,29.4307,74.35,60,0,6.91
124,Makushino,RU,2021-07-31 02:16:05,55.2103,67.2442,61.66,86,4,7.96
125,Kununurra,AU,2021-07-31 02:16:05,-15.7667,128.7333,87.78,42,0,4.61
126,Asheville,US,2021-07-31 02:11:44,35.6009,-82.554,76.78,87,6,2.91
127,Naberera,TZ,2021-07-31 02:16:06,-4.2,36.9333,52.56,94,37,8.97
128,Tasiilaq,GL,2021-07-31 02:16:06,65.6145,-37.6368,42.96,80,19,0.76
129,Khatanga,RU,2021-07-31 02:16:07,71.9667,102.5,82.85,30,3,18.99
130,Clarence Town,AU,2021-07-31 02:16:07,-32.5833,151.7833,72.34,38,8,2.91
131,Flin Flon,CA,2021-07-31 02:16:07,54.7682,-101.865,71.69,36,58,8.57
132,Alta Floresta,BR,2021-07-31 02:16:08,-9.8756,-56.0861,67.08,37,0,3.85
133,Vanimo,PG,2021-07-31 02:16:08,-2.6741,141.3028,85.15,69,25,2.51
134,Porto Murtinho,BR,2021-07-31 02:16:11,-21.6989,-57.8825,58.33,21,100,2.84
135,Raudeberg,NO,2021-07-31 02:16:11,61.9875,5.1352,54.27,85,87,14.23
136,Burnie,AU,2021-07-31 02:14:04,-41.0667,145.9167,54.52,86,62,15.43
137,Vao,NC,2021-07-31 02:16:12,-22.6667,167.4833,68.0,54,2,25.14
138,Castro,BR,2021-07-31 02:16:12,-24.7911,-50.0119,36.46,90,99,4.97
139,Atambua,ID,2021-07-31 02:16:13,-9.1061,124.8925,83.34,51,6,0.87
140,Horsham,GB,2021-07-31 02:16:13,51.064,-0.3272,60.03,92,20,5.75
141,Bowen,AU,2021-07-31 02:16:13,-20.0167,148.2333,74.88,67,9,8.75
142,Touros,BR,2021-07-31 02:16:14,-5.1989,-35.4608,76.1,86,73,12.03
143,Morondava,MG,2021-07-31 02:16:14,-20.2833,44.2833,70.86,62,2,9.8
144,Vaini,TO,2021-07-31 02:16:14,-21.2,-175.2,73.56,94,90,5.75
145,Linxia,CN,2021-07-31 02:16:15,35.6003,103.2064,77.23,32,0,0.22
146,Port-Gentil,GA,2021-07-31 02:16:15,-0.7193,8.7815,75.74,78,25,14.16
147,San Policarpo,PH,2021-07-31 02:16:15,12.1791,125.5072,89.82,60,96,4.72
148,Nizhnyaya Tavda,RU,2021-07-31 02:16:16,57.6731,66.1725,58.69,97,86,5.57
149,Saint-Francois,FR,2021-07-31 02:16:16,46.4154,3.9054,62.04,80,0,3.44
150,Tombouctou,ML,2021-07-31 02:16:17,20.0,-3.0,91.98,32,51,2.51
151,Kawalu,ID,2021-07-31 02:16:17,-7.3817,108.2082,76.3,85,88,2.73
152,Mahebourg,MU,2021-07-31 02:15:17,-20.4081,57.7,70.09,68,75,11.5
153,Vila Velha,BR,2021-07-31 02:13:00,-20.3297,-40.2925,64.35,63,0,9.22
154,Richmond,US,2021-07-31 02:14:43,37.5538,-77.4603,79.99,89,20,3.44
155,Coihaique,CL,2021-07-31 02:16:19,-45.5752,-72.0662,31.95,86,0,3.44
156,Sitka,US,2021-07-31 02:16:19,57.0531,-135.33,67.89,68,20,3.44
157,Tanout,NE,2021-07-31 02:16:19,14.9709,8.8879,83.3,59,69,11.39
158,Orange,US,2021-07-31 02:15:30,33.7,-117.7675,94.68,71,75,1.01
159,Saint-Philippe,RE,2021-07-31 02:15:46,-21.3585,55.7679,67.59,71,33,11.99
160,Beisfjord,NO,2021-07-31 02:16:20,68.3751,17.5988,55.04,98,100,5.3
161,Dikson,RU,2021-07-31 02:16:20,73.5069,80.5464,42.01,99,100,0.87
162,Valdivia,CL,2021-07-31 02:16:20,-39.8142,-73.2459,39.92,98,35,1.77
163,Butaritari,KI,2021-07-31 02:14:47,3.0707,172.7902,80.26,77,65,3.49
164,Tabas,IR,2021-07-31 02:16:20,33.5959,56.9244,81.63,24,0,1.5
165,Furth Im Wald,DE,2021-07-31 02:16:21,49.3097,12.84,64.54,97,100,6.64
166,Jaru,BR,2021-07-31 02:16:21,-10.4389,-62.4664,68.63,38,0,3.94
167,Bethel,US,2021-07-31 02:16:22,41.3712,-73.414,70.56,67,1,5.75
168,Muros,ES,2021-07-31 02:16:22,42.7762,-9.0603,59.99,84,16,8.12
169,Manaquiri,BR,2021-07-31 02:16:22,-3.3167,-60.35,77.45,66,9,2.46
170,Hambantota,LK,2021-07-31 02:16:22,6.1241,81.1185,80.89,77,81,20.18
171,Iqaluit,CA,2021-07-31 02:16:23,63.7506,-68.5145,55.13,66,90,11.99
172,Margate,GB,2021-07-31 02:16:23,51.3813,1.3862,59.04,84,46,3.0
173,Hami,CN,2021-07-31 02:16:23,42.8,93.45,84.96,24,100,11.32
174,Kavieng,PG,2021-07-31 02:16:24,-2.5744,150.7967,84.65,70,65,7.31
175,Najran,SA,2021-07-31 02:16:24,17.4924,44.1277,86.65,41,90,0.83
176,Hofn,IS,2021-07-31 02:16:24,64.2539,-15.2082,48.45,87,15,8.59
177,Lucapa,AO,2021-07-31 02:16:25,-8.4192,20.7447,63.39,32,0,5.66
178,Aketi,CD,2021-07-31 02:16:25,2.7388,23.7833,70.23,93,100,2.15
179,Kindu,CD,2021-07-31 02:16:25,-2.95,25.95,70.95,44,83,2.57
180,Morro Bay,US,2021-07-31 02:16:25,35.3658,-120.8499,82.18,81,26,1.99
181,Boralday,KZ,2021-07-31 02:16:26,43.3578,76.8594,66.06,55,40,2.24
182,Thompson,CA,2021-07-31 02:16:26,55.7435,-97.8558,68.16,45,40,9.22
183,General Bravo,MX,2021-07-31 02:16:26,25.8,-99.1667,90.73,46,97,21.03
184,Lebu,CL,2021-07-31 02:16:27,-37.6167,-73.65,49.42,86,40,15.01
185,Conceicao Do Araguaia,BR,2021-07-31 02:16:27,-8.2578,-49.2647,78.93,50,0,5.75
186,Tazovskiy,RU,2021-07-31 02:16:27,67.4667,78.7,54.93,69,28,10.18
187,Jacareacanga,BR,2021-07-31 02:16:27,-6.2222,-57.7528,73.72,54,9,0.18
188,Santa Cruz,BO,2021-07-31 02:11:48,-17.8,-63.1667,56.66,54,54,5.75
189,Mazagao,BR,2021-07-31 02:16:28,-0.115,-51.2894,82.45,97,46,3.24
190,Ostrovnoy,RU,2021-07-31 02:16:28,68.0531,39.5131,45.81,94,100,9.98
191,Bismarck,US,2021-07-31 02:15:32,46.8083,-100.7837,82.44,51,75,1.01
192,Carnarvon,AU,2021-07-31 02:16:29,-24.8667,113.6333,64.47,50,40,20.71
193,Tamandare,BR,2021-07-31 02:16:29,-8.7597,-35.1047,73.56,85,12,10.56
194,Ukwa,IN,2021-07-31 02:16:29,21.9667,80.4667,71.51,97,100,7.56
195,Sarab,IR,2021-07-31 02:16:30,38.6066,44.9883,66.67,56,50,3.11
196,Nantucket,US,2021-07-31 02:14:58,41.2835,-70.0995,72.09,73,90,5.75
197,Nouadhibou,MR,2021-07-31 02:16:30,20.931,-17.0347,69.78,88,90,19.57
198,Mocuba,MZ,2021-07-31 02:16:30,-16.8392,36.9856,61.92,95,67,3.58
199,Baijiantan,CN,2021-07-31 02:16:31,45.6333,85.1833,79.02,27,20,12.17
200,Mehamn,NO,2021-07-31 02:16:31,71.0357,27.8492,46.33,84,100,7.47
201,Sur,OM,2021-07-31 02:16:31,22.5667,59.5289,87.06,62,70,14.27
202,Mayo,US,2021-07-31 02:16:32,38.8876,-76.5119,80.55,67,1,5.01
203,Fartura,BR,2021-07-31 02:16:32,-23.3883,-49.51,45.36,81,95,11.34
204,Cidreira,BR,2021-07-31 02:16:32,-30.1811,-50.2056,50.76,78,0,8.37
205,Northampton,US,2021-07-31 02:12:53,40.8754,-75.2499,68.18,73,0,8.37
206,Kendari,ID,2021-07-31 02:16:33,-3.945,122.4989,79.59,84,100,2.26
207,Huaihua,CN,2021-07-31 02:16:33,27.5494,109.9592,88.59,65,18,3.8
208,Yeppoon,AU,2021-07-31 02:16:33,-23.1333,150.7333,76.78,63,13,10.31
209,Zlitan,LY,2021-07-31 02:16:33,32.4674,14.5687,81.39,44,0,11.39
210,Rudnogorsk,RU,2021-07-31 02:16:34,57.2639,103.7519,72.7,57,2,4.32
211,Yerbogachen,RU,2021-07-31 02:16:34,61.2767,108.0108,73.2,32,10,9.22
212,Semnan,IR,2021-07-31 02:16:35,35.5729,53.3971,77.76,46,37,4.52
213,Williams Lake,CA,2021-07-31 02:16:35,52.1415,-122.1445,89.17,23,90,3.44
214,Plettenberg Bay,ZA,2021-07-31 02:16:35,-34.0527,23.3716,56.37,63,0,3.09
215,Saint-Augustin,CA,2021-07-31 02:16:35,51.226,-58.6502,55.11,89,100,3.98
216,Nurota,UZ,2021-07-31 02:16:36,40.5614,65.6886,75.29,34,60,10.85
217,Canutama,BR,2021-07-31 02:16:36,-6.5339,-64.3831,70.21,50,11,2.28
218,Vila Franca Do Campo,PT,2021-07-31 02:16:36,37.7167,-25.4333,68.41,90,32,4.18
219,Severo-Kurilsk,RU,2021-07-31 02:16:37,50.6789,156.125,54.55,96,100,11.63
220,Hovd,MN,2021-07-31 02:16:37,48.0056,91.6419,64.09,59,100,5.84
221,Vrangel,RU,2021-07-31 02:16:37,42.7297,133.0839,79.65,76,77,18.5
222,Henties Bay,NA,2021-07-31 02:16:38,-22.116,14.2845,71.31,28,0,13.56
223,Sioux Lookout,CA,2021-07-31 02:16:38,50.1001,-91.917,64.47,94,75,0.0
224,Sao Joao Da Barra,BR,2021-07-31 02:16:38,-21.6403,-41.0511,59.99,72,97,12.88
225,Kupang,ID,2021-07-31 02:16:39,-10.1667,123.5833,86.58,58,40,11.5
226,Xai-Xai,MZ,2021-07-31 02:16:39,-25.0519,33.6442,62.89,84,6,5.48
227,Doka,SD,2021-07-31 02:16:39,13.5167,35.7667,69.85,95,100,13.35
228,Namatanai,PG,2021-07-31 02:16:40,-3.6667,152.4333,84.33,70,96,4.56
229,Sambava,MG,2021-07-31 02:16:40,-14.2667,50.1667,67.01,88,57,12.5
230,Kande,TG,2021-07-31 02:16:40,9.9578,1.0447,73.24,88,100,3.78
231,Chake Chake,TZ,2021-07-31 02:16:41,-5.2459,39.7666,72.91,84,100,12.1
232,Nuevo Progreso,MX,2021-07-31 02:16:41,23.1667,-97.95,83.59,85,35,5.53
233,Namibe,AO,2021-07-31 02:16:41,-15.1961,12.1522,68.5,69,32,6.35
234,Saldanha,ZA,2021-07-31 02:16:42,-33.0117,17.9442,55.06,80,0,6.35
235,Takoradi,GH,2021-07-31 02:16:42,4.8845,-1.7554,75.11,89,96,6.11
236,Akdepe,TM,2021-07-31 02:16:42,42.0551,59.3788,71.69,23,18,6.58
237,Dubti,ET,2021-07-31 02:16:43,11.7361,41.0853,79.18,72,100,14.74
238,Nemuro,JP,2021-07-31 02:16:43,43.3236,145.575,82.83,95,86,8.72
239,Meulaboh,ID,2021-07-31 02:16:43,4.1363,96.1285,78.01,88,100,6.69
240,Fos-Sur-Mer,FR,2021-07-31 02:16:44,43.4377,4.9446,73.85,73,0,4.61
241,Timizart,DZ,2021-07-31 02:16:44,36.8,4.2667,84.72,30,54,3.89
242,Alice Springs,AU,2021-07-31 02:16:44,-23.7,133.8833,83.75,18,0,24.16
243,Bonfim,BR,2021-07-31 02:16:45,3.0833,-59.95,74.82,87,73,4.47
244,Karasburg,NA,2021-07-31 02:16:45,-28.0167,18.75,54.45,23,0,9.89
245,Berlevag,NO,2021-07-31 02:16:45,70.8578,29.0864,46.49,87,100,9.04
246,Kruisfontein,ZA,2021-07-31 02:16:45,-34.0033,24.7314,49.96,74,0,3.83
247,La Ronge,CA,2021-07-31 02:16:46,55.1001,-105.2842,73.65,43,40,4.61
248,Rocha,UY,2021-07-31 02:16:46,-34.4833,-54.3333,41.86,87,0,6.46
249,Chamalieres,FR,2021-07-31 02:16:47,45.7756,3.0631,63.32,68,75,5.75
250,Xining,CN,2021-07-31 02:16:47,36.6167,101.7667,69.76,40,0,1.72
251,Inirida,CO,2021-07-31 02:16:47,3.8653,-67.9239,71.92,98,85,1.99
252,Pedro Ii,BR,2021-07-31 02:16:47,-4.4247,-41.4586,69.19,90,80,1.95
253,Saint Anthony,US,2021-07-31 02:14:41,45.0205,-93.218,73.33,71,1,1.01
254,Odesa,UA,2021-07-31 02:16:48,46.4775,30.7326,69.73,88,0,2.24
255,Camacha,PT,2021-07-31 02:16:48,33.0833,-16.3333,69.53,83,75,11.5
256,Saskylakh,RU,2021-07-31 02:12:12,71.9167,114.0833,82.69,29,8,11.32
257,El Alto,PE,2021-07-31 02:16:49,-4.2714,-81.2147,63.59,88,14,14.92
258,Caronport,CA,2021-07-31 02:16:49,50.4501,-105.8179,83.68,28,0,10.92
259,Bandarbeyla,SO,2021-07-31 02:16:49,9.4942,50.8122,76.15,71,20,23.06
260,Roald,NO,2021-07-31 02:16:49,62.5833,6.1333,56.16,82,75,8.05
261,Bilma,NE,2021-07-31 02:16:50,18.6853,12.9164,91.24,35,14,6.13
262,Monterey,US,2021-07-31 02:16:50,36.2505,-121.2516,70.84,35,2,9.26
263,Sumbuya,SL,2021-07-31 02:16:50,7.6467,-11.9611,73.96,94,100,2.84
264,Sinnamary,GF,2021-07-31 02:16:51,5.3833,-52.95,78.15,83,7,5.03
265,Olinda,BR,2021-07-31 02:16:51,-8.0089,-34.8553,73.13,78,75,8.05
266,Roma,US,2021-07-31 02:15:42,43.2128,-75.4557,60.44,81,90,0.0
267,Bubaque,GW,2021-07-31 02:16:51,11.2833,-15.8333,78.82,84,100,22.55
268,Taybad,IR,2021-07-31 02:16:52,34.74,60.7756,72.99,21,0,19.33
269,Bongandanga,CD,2021-07-31 02:16:52,1.5,21.05,71.37,73,81,2.08
270,Ajaccio,FR,2021-07-31 02:12:32,42.0,8.9167,69.85,73,0,4.61
271,Nome,US,2021-07-31 02:16:52,64.5011,-165.4064,52.16,87,90,10.36
272,Okato,NZ,2021-07-31 02:16:53,-39.2,173.8833,61.43,63,94,3.29
273,Viedma,AR,2021-07-31 02:16:53,-40.8135,-62.9967,51.08,59,100,13.31
274,Santo Domingo,DO,2021-07-31 02:14:07,18.5001,-69.9886,79.93,82,22,6.02
275,Omis,HR,2021-07-31 02:16:53,43.4447,16.6886,77.77,51,0,5.12
276,Luderitz,NA,2021-07-31 02:16:54,-26.6481,15.1594,68.02,27,0,13.51
277,Pangnirtung,CA,2021-07-31 02:16:54,66.1451,-65.7125,56.3,68,91,1.63
278,Ozinki,RU,2021-07-31 02:16:54,51.1786,49.6769,73.83,41,67,7.49
